System ID,Operator,Limitation,Route Name,Mobility,Infrastructure Type Fine,Technology Release,Date,Transfer Throughput [kbit/s],HTTP RTT First [ms],Connection Initiation Status,LTE PCC PDSCH Throughput [kbit/s],Carrier Aggregation PCC Usage [%] DL,Carrier Aggregation SCC1 Usage [%] DL,Transfer Status,Average Used Bandwidth DL,Maximum Available Bandwidth DL,E2E spectral efficiency DL,NR Carrier Aggregation SC Usage [%],NR Carrier Aggregation 2CA Usage [%],NR Carrier Aggregation 3CA Usage [%],NR PCell DL Throughput [kbit/s],Client IP Address,Server IP Address,Transfer Duration [s],Provisioning Tracelist,LTE PCC RSRP Min,LTE PCC RSRP Avg,LTE PCC RSRP Max,LTE PCC RSRQ Min,LTE PCC RSRQ Avg,LTE PCC RSRQ Max,LTE Tx Power Min,LTE Tx Power Avg,LTE Tx Power Max,LTE PCC SINR Min,LTE PCC SINR Avg,LTE PCC SINR Max,LTE PCC SINR Std,LTE PCC PDSCH RB Min,LTE PCC PDSCH RB Avg,LTE PCC PDSCH RB Max,LTE PCC PDSCH RB Std,LTE PCC PDSCH RBMax Max,LTE PCC DL QPSK Rate Avg,LTE PCC DL 16QAM Rate Avg,LTE PCC DL 64QAM Rate Avg,LTE PCC DL 256QAM Rate Avg,NR PCell PDSCH BLER Avg,NR PCell PDSCH BLER Max,NR PCell PDSCH BLER Min,NR PCell PDSCH Scheduled Throughput Avg [Mbit/s],NR PCell PDSCH Scheduled Throughput Max [Mbit/s],NR PCell PDSCH Scheduled Throughput Min [Mbit/s],NR PCell PDSCH Average Throughput [Mbit/s],NR PCell SSB Serving Beam RSRP Avg,NR PCell SSB Serving Beam RSRP Min,NR PCell SSB Serving Beam RSRP Max,NR PCell SSB Serving Beam RSRQ Avg,NR PCell SSB Serving Beam RSRQ Min,NR PCell SSB Serving Beam RSRQ Max,NR PCell SSB Serving Beam SINR Avg,NR PCell SSB Serving Beam SINR Min,NR PCell SSB Serving Beam SINR Max,NR PCell DL QPSK Rate Avg,NR PCell DL 16QAM Rate Avg,NR PCell DL 64QAM Rate Avg,NR PCell DL 256QAM Rate Avg
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE 2CA,45404,201511.3350125945,21.0,SUCCESS,3091.0024,16.88,11.84,SUCCESS,102.62685,116.85715,1963.534250662419,12.59,75.56999999999998,0,148485.44,client_ip_90be6871c32273a4,server_ip_5271ca882e2322f3,0.397,tracelist_d20b2892fd5b99a4,-76.38,-75.418335,-74.25,-16.75,-14.615,-12.94,-2.5,-0.5954932,1.1111112,3.5,5.0333333,6.5,1.5011107,20.125,71.343285,89.2,29.588717,100,5.4545455,94.545456,0.0,0.0,8.86599,100.0,0,497.45756,1180.256,1.856,148.48544,-73.15333599999998,-74.0,-72.26,-10.836667,-10.87,-10.81,12.353,6.24,16.76,2.2222223,61.481483,36.296295,0.0
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 3CA,45404,197044.33497536936,14.0,SUCCESS,14961.675,56.9,0.0,SUCCESS,104.76191,96.85715,1880.877648902826,73.89,0.0,0,131056.336,client_ip_90be6871c32273a4,server_ip_5271ca882e2322f3,0.406,tracelist_d20b2892fd5b99a4,-111.25,-109.524,-107.75,-15.94,-15.188,-14.19,12.666667,13.883938,16.875,1.4,1.5,1.6,0.1414214,5.6,85.10957,98.0,19.545403,100,16.586538,82.45192,0.9615385,0.0,9.872748,65.70175,0,337.8341,483.44,2.256,131.056336,-106.415,-107.08,-105.75,-11.059999,-11.07,-11.05,8.274762,4.21,10.75,0.5714285399999999,31.142859,68.0,0.2857142699999999
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE,45404,251572.3270440252,112.0,SUCCESS,0.2767295499999999,0.94,0.0,SUCCESS,119.52818,106.85715,2104.711433270591,15.72,62.89,0,213777.61,client_ip_90be6871c32273a4,server_ip_36831ab38b617f02,0.318,tracelist_d20b2892fd5b99a4,-91.0,-89.39667,-87.69,-12.31,-12.021667,-11.75,8.333332999999998,8.5,8.666667,7.2,9.666667,11.2,2.1571589,4.0,4.0,4.0,0.0,4,100.0,0.0,0.0,0.0,7.8544827,67.10555,0,673.082,934.48,1.104,213.77761,-87.6,-87.95,-87.25,-10.56,-10.56,-10.56,14.38,10.9,18.09,1.8348624,0.0,4.587156,93.57798
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE 2CA,45404,229885.0574712644,18.0,SUCCESS,2770.023,11.78,0.0,SUCCESS,108.45649,116.85715,2119.606281479922,28.16,71.84,0,192434.89,client_ip_90be6871c32273a4,server_ip_36831ab38b617f02,0.3479999999999999,tracelist_d20b2892fd5b99a4,-83.62,-81.62399999999998,-80.25,-13.75,-9.488,-6.94,9.428572,14.764286,21.0,13.6,14.5,15.3,0.8544003,60.622223,73.73957,89.333336,14.514871,100,50.0,50.0,0.0,0.0,3.5627997,66.665085,0,774.18894,1049.28,5.584,192.43489,-80.935,-81.05,-80.81999999999998,-10.38,-10.38,-10.38,24.962143,22.98,27.1,3.314917,0.5524862,13.259668,82.87292499999998
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 2CA,45404,14094.43269908386,16.0,SUCCESS,877.852,44.31,41.35,SUCCESS,75.5557,96.85715,186.5436055662758,94.89,0.0,0,15602.569,client_ip_90be6871c32273a4,server_ip_5271ca882e2322f3,5.676,tracelist_d20b2892fd5b99a4,-108.5,-103.90892,-100.06,-20.0,-17.8775,-15.56,11.25,20.722477,22.222221,-4.2,-2.3914285,1.8,1.3829575,4.0,50.31803,98.0,20.225107,100,99.38672,0.54112554,0.0721500739999999,0.0,2.4222126,100.0,0,39.170473,319.76,0.224,15.602569,-107.56893,-113.16,-103.82,-13.079286,-14.69,-11.02,1.9419608,-4.19,7.25,69.03036,24.037153,6.9324875,0.0
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE 3CA,45404,212765.9574468085,30.0,SUCCESS,5782.915,43.09,38.03,SUCCESS,137.8882,126.85715,1543.032380195031,0.0,66.49,0,153664.02,client_ip_90be6871c32273a4,server_ip_5271ca882e2322f3,0.376,tracelist_d20b2892fd5b99a4,-104.88,-102.514,-100.81,-19.5,-16.838,-15.25,13.833333,15.07894,17.0,0.3,0.3,0.3,0.0,67.875,92.8727,98.0,8.028033,100,64.55696,35.44304,0.0,0.0,12.134833,66.18578,0,415.66672,852.672,3.472,153.66402,-96.375,-96.66,-96.09,-10.6,-10.61,-10.59,15.645264,11.07,22.26,24.60064,13.73802,37.060703,24.60064
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 2CA,45404,227272.7272727273,23.0,SUCCESS,33506.566,53.69,41.76,SUCCESS,115.30613,96.85715,1971.037682668972,85.23,0.0,0,148181.89,client_ip_90be6871c32273a4,server_ip_5271ca882e2322f3,0.3519999999999999,tracelist_d20b2892fd5b99a4,-85.19,-83.668335,-81.56,-10.12,-9.821667,-9.38,4.0,12.333333,17.0,24.7,25.233334,25.8,0.5507562999999999,44.727272,69.27942,85.066666,12.906736,100,0.591716,0.0,99.40829,0.0,9.628439,97.478004,0,424.06525,720.976,1.776,148.18189,-103.625,-103.75,-103.5,-10.530001,-10.55,-10.51,14.797778,14.3,16.48,1.1070111,1.1070111,93.72694,4.0590405
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 2CA,45404,249221.1838006231,26.0,SUCCESS,52341.207,53.89,38.94,SUCCESS,117.90563,96.85715,2113.734380628161,77.88,0.0,0,151002.97,client_ip_90be6871c32273a4,server_ip_5271ca882e2322f3,0.321,tracelist_4ab74ec2e00f4edb,-83.69,-82.462006,-81.12,-12.25,-11.8,-11.19,-5.857143,-4.743871,-3.0,22.8,23.4,24.0,0.6000003999999999,56.733334,87.10813,98.333336,13.734244,100,4.5454545,0.0,29.090908,66.36364,11.52352,100.0,0,361.731,557.552,34.848,151.00297,-107.155,-107.56,-106.75,-11.06,-11.1,-11.02,9.8775,7.93,12.09,0.0,5.610561,94.389435,0.0
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 2CA,45404,149532.7102803738,27.0,SUCCESS,11563.439,67.48,56.07,SUCCESS,115.65033,96.85715,1292.9726208336267,74.77,0.0,0,121956.14,client_ip_90be6871c32273a4,server_ip_36831ab38b617f02,0.535,tracelist_4ab74ec2e00f4edb,-107.12,-106.774284,-106.56,-19.38,-18.937143,-18.62,10.8,12.492504,19.0,-3.3,-2.8,-2.1,0.62449986,28.333334,72.78928999999998,96.0,23.154198,100,74.39393599999998,25.60606,0.0,0.0,7.8429523,100.0,0,245.28773,417.952,25.616,121.95614,-113.96333,-114.38,-113.52,-12.62,-12.71,-12.45,3.5555556,0.66,5.77,13.888889,67.70833,16.666668,1.7361112
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE,45404,212765.9574468085,14.0,SUCCESS,35595.297,58.51,0.0,SUCCESS,87.16357,86.85715,2440.996364040717,79.79,0.0,0,101919.47,client_ip_90be6871c32273a4,server_ip_36831ab38b617f02,0.376,tracelist_4ab74ec2e00f4edb,-81.12,-80.786,-80.56,-13.75,-13.31,-12.56,-0.7058824,0.36647326,1.0,0.0,0.0,0.0,0.0,85.73913,94.146416,97.04348,3.5541642,100,1.0152284,0.5076142,98.47716,0.0,19.074781,100.0,0,277.69362,557.552,2.256,101.91947,-102.57,-102.59,-102.55,-10.91,-10.92,-10.9,9.584737,8.66,10.2,24.605679,6.6246057,60.883286,7.886434999999999
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 3CA,45404,122137.4045801527,28.0,SUCCESS,13649.673,57.25,37.1,SUCCESS,64.86487,60.0,1882.951504877026,91.6,0.0,0,72153.82,client_ip_90be6871c32273a4,server_ip_5271ca882e2322f3,0.655,tracelist_4ab74ec2e00f4edb,-72.12,-71.26,-70.19,-16.44,-14.521667,-13.69,-10.0,-7.4166665,0.0,4.6,4.7,4.8,0.14142156,2.0,73.37421,97.5,20.087734,100,1.907357,0.5449591,97.54768,0.0,1.9955733,46.29324,0,96.25408,118.896,0.504,72.15382000000001,-78.52,-79.12,-78.09999999999998,-12.275,-12.44,-12.15,3.947,0.39,7.47,0.3984063999999999,1.1952192,98.20717,0.1992032
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE 2CA,45404,150943.3962264151,21.0,SUCCESS,1642.6868,4.72,0.75,SUCCESS,112.62459,116.85715,1340.23481218813,9.43,75.47,0,127129.42,client_ip_90be6871c32273a4,server_ip_36831ab38b617f02,0.53,tracelist_4ab74ec2e00f4edb,-86.5,-84.875,-82.5,-11.38,-10.375,-8.19,6.1578946,8.739914,10.333333,19.5,20.3,21.8,1.2999995,1.0,27.316666,78.45,44.289116,100,16.666668,83.33333,0.0,0.0,0.5169472,35.669357,0,732.376,1049.28,5.584,127.12942,-79.55,-80.27,-79.05,-10.3625,-10.38,-10.34,31.123333,27.47,35.04,4.3010755,1.0752689,18.27957,76.344086
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE,45404,314960.6299212598,26.0,SUCCESS,12565.732,31.89,0.0,SUCCESS,125.788506,106.85715,2503.89037867466,19.69,39.37,0,212280.66,client_ip_90be6871c32273a4,server_ip_36831ab38b617f02,0.254,tracelist_4ab74ec2e00f4edb,-99.25,-98.81875,-97.75,-13.0,-11.905,-10.62,8.157895,8.825143,10.0,11.5,13.016666,14.2,1.0068102,56.739132,69.550934,81.8,10.670274,100,17.72152,21.518988,60.75949,0.0,7.2742286,46.628506,0,723.7488,1049.28,2.448,212.28066,-87.36,-87.62,-87.1,-10.375,-10.38,-10.37,22.934616,22.01,24.44,1.242236,0.0,98.75776,0.0
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 3CA,45404,230547.5504322767,16.0,SUCCESS,2626.121,17.58,14.12,SUCCESS,105.8872,116.85715,2177.2938601859014,100.0,0.0,0,233769.61,client_ip_90be6871c32273a4,server_ip_36831ab38b617f02,0.3469999999999999,tracelist_4ab74ec2e00f4edb,-103.38,-102.46,-101.81,-16.75,-16.48,-16.31,15.9,17.498394,18.538462,-0.3,0.6,1.5,1.2727922,44.5,76.544815,96.0,17.479965,100,95.12195,4.8780484,0.0,0.0,15.006111,90.38542,0,569.2495,1343.952,1.104,233.76961,-100.47,-100.71,-100.23,-11.225,-11.25,-11.2,9.024117,5.47,11.53,2.5787966,7.4498563,59.885387,30.08596
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE,45404,60698.02731411229,21.0,SUCCESS,28025.56,90.82,0.08,SUCCESS,42.69294,40.0,1421.734537703711,98.63,0.0,0,33323.586,client_ip_90be6871c32273a4,server_ip_5271ca882e2322f3,1.318,tracelist_4ab74ec2e00f4edb,-107.38,-106.711876,-105.94,-19.44,-18.36625,-17.31,8.666667,9.939048,11.333333,-3.3,-0.82222223,1.1,1.4635383,28.636364,89.88849999999998,97.21739,11.399737,100,13.669372,86.33063,0.0,0.0,8.770366,100.0,0,46.575277,60.456,0.504,33.32358600000001,-106.4525,-110.21,-104.26,-15.94875,-17.58,-14.68,-3.9490476,-8.52,-0.5,1.1527377,97.69452,1.1527377,0.0
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE 3CA,45404,298507.4626865672,21.0,SUCCESS,13122.985,29.1,22.01,SUCCESS,94.66952,136.85715,3153.152806590412,0.0,55.97,0,110193.05,client_ip_90be6871c32273a4,server_ip_5271ca882e2322f3,0.268,tracelist_4ab74ec2e00f4edb,-93.88,-93.785,-93.69,-11.44,-11.0,-10.56,8.4375,10.753712,15.705882,10.6,10.8,11.0,0.28284246,20.333334,78.18105,97.14286,26.267757,100,1.6949153,3.3898306,94.91525,0.0,9.949499,79.68922999999998,0,686.78456,951.168,5.712,110.19305,-99.4,-99.4,-99.4,-10.65,-10.65,-10.65,18.953846,18.25,19.93,3.0612245,0.0,6.122449,90.81632
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 2CA,45404,224089.6358543417,24.0,SUCCESS,21054.611,40.06,36.41,SUCCESS,101.38966,96.85715,2210.18233865605,84.03,0.0,0,200138.22,client_ip_90be6871c32273a4,server_ip_36831ab38b617f02,0.3569999999999999,tracelist_4ab74ec2e00f4edb,-102.88,-102.785,-102.69,-13.06,-12.5,-11.94,13.285714,14.37763,15.857142,0.0,0.0,0.0,0.0,75.0,89.51690999999998,95.666664,5.7142773,100,7.885305,52.32975,39.784946,0.0,8.650468999999998,100.0,0,501.3989,737.744,0.912,200.13822,-103.520004,-104.51,-102.53,-10.674999,-10.73,-10.62,14.85,11.74,18.82,1.2779553,1.9169328,96.805115,0.0
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE 2CA,45404,198019.801980198,31.0,SUCCESS,3233.485,12.62,5.94,SUCCESS,122.36843,111.714294,1618.226220440991,37.13,49.5,0,162464.3,client_ip_90be6871c32273a4,server_ip_36831ab38b617f02,0.404,tracelist_4ab74ec2e00f4edb,-93.19,-91.651,-90.56,-13.44,-12.3619995,-11.06,10.2,10.896856,11.833333,3.3,6.25,9.1,2.296737,5.0,70.53889,97.333336,44.00411,100,43.661972,28.169016,28.169016,0.0,12.408909,100.0,0,640.34706,1606.608,1.104,162.4643,-90.57,-90.62,-90.52,-10.465,-10.48,-10.45,20.506666,17.58,23.37,3.73444,2.4896266,61.82573,31.950209
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,LTE,45404,51413.88174807198,25.0,SUCCESS,51357.785,88.17,0.0,SUCCESS,20.648968,20.0,2489.900790590212,0.0,0.0,0,0.0,client_ip_90be6871c32273a4,server_ip_5271ca882e2322f3,1.556,tracelist_4ab74ec2e00f4edb,-108.19,-106.52853,-104.75,-13.38,-11.552648,-8.56,13.266666,16.376099,19.0,5.1,9.955556,12.9,1.7717463,67.304344,88.796425,97.565216,7.4495215,100,0.2967359,24.851631,74.85163,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 4CA,45404,170575.6929637527,27.0,SUCCESS,27557.97,60.13,62.26,SUCCESS,97.560974,90.0,1748.400881727079,85.29,0.0,0,30254.414,client_ip_90be6871c32273a4,server_ip_36831ab38b617f02,0.4689999999999999,tracelist_4ab74ec2e00f4edb,-93.75,-93.75,-93.75,-15.81,-15.75,-15.69,11.0,13.241959,14.857142,9.7,10.4,11.1,0.9899499,18.055555,65.27727,98.0,21.22428,100,2.166065,10.108303,87.72562999999998,0.0,9.745404,100.0,0,65.088625,83.976,0.504,30.254414,-97.79,-97.91,-97.66,-14.153334,-14.25,-14.1,2.3308697,1.55,3.68,0.4347826,18.695652,80.86956999999998,0.0
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 4CA,45404,137931.0344827586,28.0,SUCCESS,7250.179,37.07,51.72,SUCCESS,75.0,90.0,1839.080459770115,68.97,0.0,0,18337.434,client_ip_90be6871c32273a4,server_ip_5271ca882e2322f3,0.5799999999999998,tracelist_4ab74ec2e00f4edb,-94.62,-93.89,-93.19,-13.88,-13.5175,-12.69,11.0,13.745881,15.294118,9.4,9.5,9.6,0.1414218999999999,2.0,27.576687,80.0,19.747665,100,0.72115386,2.1634617,97.11539,0.0,1.454756,67.955864,0,43.588984,71.688,0.504,18.337434,-91.667496,-92.47,-91.06,-11.8225,-12.06,-11.69,3.8525,2.75,5.08,1.2096773,90.32258,8.467741999999998,0.0
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,LTE 5CA,45404,65359.47712418301,27.0,SUCCESS,20318.738,73.53,57.52,SUCCESS,71.28906,80.0,916.8233824963183,28.59,0.0,0,15403.15,client_ip_c83618e6fd9cd6ed,server_ip_5271ca882e2322f3,1.224,tracelist_d20b2892fd5b99a4,-98.88,-95.05182,-90.12,-19.81,-15.71,-10.81,8.5,13.624496,17.428572,5.9,7.9,9.5,1.3509256,73.0,92.499306,100.0,6.0519705,100,39.215687,58.169937,2.6143792,0.0,11.757587,76.09102,0,69.82762,92.2,0.24,15.40315,-100.83,-100.95,-100.71,-20.27,-20.87,-19.67,-6.500625,-9.53,-4.03,0.3257328999999999,14.65798,85.01629,0.0
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 3CA,45404,126582.27848101272,36.00000000000001,SUCCESS,8568.393,40.19,37.18,SUCCESS,100.42965,106.85715,1260.40744422601,79.11,0.0,0,110111.98,client_ip_c83618e6fd9cd6ed,server_ip_5271ca882e2322f3,0.632,tracelist_d20b2892fd5b99a4,-102.62,-100.24778,-98.5,-16.75,-15.57,-14.56,12.0,18.805128,21.0,3.1,5.375,9.4,2.7741363,2.125,74.11365499999998,100.0,25.88815,100,65.336136,34.663864,0.0,0.0,7.3959436,87.83095,0,264.1016,385.248,1.104,110.11198,-113.0275,-113.77,-112.43,-12.895,-13.05,-12.47,4.1503124,0.33,7.56,1.2367492,80.91872999999998,17.844524,0.0
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE 3CA,45404,327868.8524590164,21.0,SUCCESS,5049.279,8.61,6.15,SUCCESS,114.9883,126.85715,2851.32359082634,18.03,81.97,0,255566.6,client_ip_c83618e6fd9cd6ed,server_ip_5271ca882e2322f3,0.2439999999999999,tracelist_d20b2892fd5b99a4,-81.0,-79.793335,-77.94,-14.62,-12.103333,-9.88,2.9230769,5.33371,10.75,12.1,13.475,15.2,1.4032698,77.0,77.16666999999998,77.333336,0.2357040599999999,100,5.0,0.0,95.0,0.0,5.2591233,47.29807,0,755.85756,1049.28,2.832,255.5666,-78.88000499999998,-79.15,-78.61,-10.4,-10.42,-10.38,28.214167,23.62,32.02,2.8248587,0.0,1.6949153,95.480225
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE 2CA,45404,241691.8429003021,27.0,SUCCESS,2098.0786,6.95,9.06,SUCCESS,178.40787,116.85715,1354.715141772065,15.11,45.32,0,109909.56,client_ip_c83618e6fd9cd6ed,server_ip_5271ca882e2322f3,0.331,tracelist_d20b2892fd5b99a4,-85.38,-83.1425,-81.88,-14.06,-12.922501,-11.56,6.0,7.2,8.4,14.3,14.3,14.3,0.0,81.333336,84.79166999999998,88.25,4.89082,100,0.0,0.0,100.0,0.0,5.391237,41.960396,0,551.21306,786.544,3.472,109.90956,-81.485,-82.16,-80.81,-10.514999,-10.55,-10.48,16.32294,13.06,20.38,1.4084507,3.521127,88.73238999999998,6.338028
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE 2CA,45404,133779.2642140468,25.0,SUCCESS,4071.7993,9.87,8.029999999999998,SUCCESS,85.47539999999998,116.85715,1565.120072138262,83.61,8.36,0,123263.47,client_ip_c83618e6fd9cd6ed,server_ip_5271ca882e2322f3,0.5979999999999999,tracelist_d20b2892fd5b99a4,-106.81,-102.824,-98.56,-15.25,-11.924,-9.62,14.5,18.745237,21.0,9.3,10.333334,11.6,1.1676188,29.666666,74.31187,96.0,26.558735,100,4.347826,72.17391,23.47826,0.0,11.020052,100.0,0,418.81562,639.568,0.544,123.26347,-98.9125,-99.13,-98.66,-10.5125,-10.53,-10.48,17.172142,13.49,21.29,2.0618556,4.123711,93.5567,0.2577319399999999
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE 2CA,45404,179372.197309417,28.0,SUCCESS,10516.933,22.65,9.42,SUCCESS,117.75393,116.85715,1523.2799220324707,11.21,78.48,0,109601.19,client_ip_c83618e6fd9cd6ed,server_ip_5271ca882e2322f3,0.446,tracelist_d20b2892fd5b99a4,-89.31,-85.77375,-82.88,-12.38,-10.41625,-9.19,9.0,14.702381,18.0,8.6,9.3,9.8,0.6244996999999999,8.0,71.03677,93.666664,30.547596,100,5.050505,47.474747,47.474747,0.0,7.461754,90.33282,0,377.46816,639.568,2.96,109.60119,-83.21000999999998,-84.37,-82.05,-10.475,-10.48,-10.47,19.320477,14.67,24.15,1.7921147,64.87456,33.333336,0.0
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 2CA,45404,71942.44604316547,29.0,SUCCESS,35670.164,57.37,53.69,SUCCESS,94.19424,96.85715,763.7669356763797,71.94,0.0,0,29762.244,client_ip_c83618e6fd9cd6ed,server_ip_36831ab38b617f02,1.112,tracelist_4ab74ec2e00f4edb,-101.44,-99.77385,-96.88,-12.5,-9.854615,-7.81,12.714286,15.2343445,17.777779,11.7,12.7,14.2,1.050714,5.8333335,90.14317,98.0,12.594471,100,2.52443,12.785016,84.69055,0.0,7.370579,81.81323,0,74.70794,196.752,0.544,29.762244,-119.27571,-122.24,-117.02,-13.855714,-14.96,-12.83,0.8396,-6.62,6.34,69.90595,29.258099,0.8359456699999999,0.0
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 2CA,45404,321285.140562249,14.0,SUCCESS,7795.02,24.9,22.09,SUCCESS,85.13902,96.85715,3773.653262185177,40.16,0.0,0,98928.125,client_ip_c83618e6fd9cd6ed,server_ip_36831ab38b617f02,0.249,tracelist_4ab74ec2e00f4edb,-98.19,-97.838,-97.19,-13.5,-13.012,-12.75,13.857142,14.529058,15.454545,4.8,4.8333335,4.9,0.05773497,51.115383,85.11217999999998,96.666664,22.665075,100,5.102041,93.877556,1.0204082,0.0,6.9724064,100.0,0,547.4023000000001,1049.28,5.584,98.928125,-100.79,-100.79,-100.79,-10.68,-10.68,-10.68,11.923333,11.36,12.53,1.0416667,0.0,69.79167,29.166666
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE,45404,186046.51162790696,15.0,SUCCESS,5.8046513,2.79,0.0,SUCCESS,91.08225,106.85715,2042.6209456607287,11.63,58.14,0,164997.67,client_ip_c83618e6fd9cd6ed,server_ip_36831ab38b617f02,0.43,tracelist_4ab74ec2e00f4edb,-76.06,-73.51182,-72.25,-14.06,-12.387273,-10.56,13.8,14.275,14.75,2.4,6.266667,9.0,2.1713283,6.6666665,10.015151,13.363636,4.7354727,52,94.117645,0.0,5.882353,0.0,4.607436,56.514263,0,699.0049399999999,1049.28,6.48,164.99767,-74.03,-75.81999999999998,-72.23999999999998,-10.665,-10.78,-10.55,12.1365,2.38,21.32,1.388889,0.0,16.666668,81.94444
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE,45404,166666.6666666667,21.0,SUCCESS,2.9333334,1.25,0.0,SUCCESS,94.64286,106.85715,1761.006236145724,10.42,83.33,0,160390.17,client_ip_c83618e6fd9cd6ed,server_ip_5271ca882e2322f3,0.48,tracelist_4ab74ec2e00f4edb,-80.31,-79.77249999999998,-79.12,-12.69,-10.8825,-9.81,5.0,5.5959063,6.5789475,12.7,13.675,14.9,0.932291,4.0,6.0,8.0,2.828427,12,100.0,0.0,0.0,0.0,0.2227619899999999,18.934769,0,712.8452,1049.28,0.912,160.39017,-75.8675,-78.64,-72.98,-11.3625,-11.73,-10.97,12.902917,8.17,17.77,4.608295,0.4608295,16.589863,78.34100999999998
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 2CA,45404,210526.31578947368,17.0,SUCCESS,58267.453,63.16,59.74,SUCCESS,64.28571,60.0,3274.854019493192,78.95,0.0,0,78668.17,client_ip_c83618e6fd9cd6ed,server_ip_5271ca882e2322f3,0.38,tracelist_4ab74ec2e00f4edb,-78.75,-78.43667,-77.31,-15.56,-14.1883335,-13.25,-4.0,-2.563014,-0.5714286,19.8,20.5,21.2,0.9899506,72.31999999999998,89.179855,95.666664,6.608909,100,0.6756756999999999,0.0,99.324326,0.0,1.8561432,46.586803,0,131.6912,176.208,1.288,78.66817,-79.17333,-80.72,-77.5,-13.443333,-14.48,-12.24,7.307,-0.36,11.92,0.86206895,0.43103448,49.13793,49.568966
system_d45730682aca0612,operator_11,0,route_034,mobility_001,infrastructure_001,NR+LTE 3CA,45404,192307.6923076923,16.0,SUCCESS,36983.902,59.13,58.41,SUCCESS,72.78480999999998,70.0,2642.140472822452,84.13,0.0,0,74972.17,client_ip_c83618e6fd9cd6ed,server_ip_5271ca882e2322f3,0.4159999999999999,tracelist_4ab74ec2e00f4edb,-90.12,-89.387505,-88.12,-12.81,-11.8575,-11.12,10.0,12.377696,14.333333,7.3,8.950001,10.6,2.3334525,14.857142,89.39781999999998,98.5,16.37706,100,0.4255319,4.042553,95.53191,0.0,2.7177384,52.899002,0,132.15434,167.976,0.8479999999999999,74.97216999999998,-89.246666,-90.45,-88.38,-10.533334,-10.61,-10.47,13.329091,12.01,15.04,1.2345679,0.0,65.4321,33.333336
